书籍详情链接,图片链接,书名,书名简述,评分,评价数,出版相关信息,概况,作者,用户标签
https://book.douban.com/subject/26877276/,https://img1.doubanio.com/view/subject/s/public/s29091409.jpg,量子大唠嗑,开启未来世界的思维方式,8.3,238人,马兆远 / 中信出版集团 / 2016-10 / 48.00元,师从超冷原子物理理论之父Keith Burnett，25岁牛津大学博士毕业；美国国家标准局读博士后，师从量子调控实验之父William Phillips（1... ,马兆远,量子物理&科普&物理&科学&思维&人生观&长知识了&*北京·中信出版社*
https://book.douban.com/subject/35487070/,https://img1.doubanio.com/view/subject/s/public/s33925379.jpg,奥术神座Ⅷ,黄金时代,9.0,46人,爱潜水的乌贼 / 九州出版社 / 2021-7 / 38.00元,暂无,爱潜水的乌贼,网络小说&知识要转化成生产力啊&小说&奇幻&科学&架空&好书，值得一读&中国
https://book.douban.com/subject/26320244/,https://img9.doubanio.com/view/subject/s/public/s28263924.jpg,巫师、外星人和星舰,科幻与奇幻中的物理数学,8.6,414人,[美] 查尔斯·阿德勒 / 雒城 / 清华大学出版社 / 2015-8-10 / 59,暂无,查尔斯·阿德勒,科普&科幻&物理&科学&奇幻&数学&自然科学相关&美国
https://book.douban.com/subject/33406348/,https://img9.doubanio.com/view/subject/s/public/s33305005.jpg,无穷的开始,世界进步的本源（第2版）,7.4,39人,[英]戴维·多伊奇（David Deutsch） / 王艳红、张韵 / 人民邮电出版社 / 2019-3 / 75.00元,暂无,戴维·多伊奇,科普&科学&哲学&经典&社会&未知&英国&0.科学
https://book.douban.com/subject/2112914/,https://img2.doubanio.com/view/subject/s/public/s5827023.jpg,从存在到演化, ,8.7,114人,[比利时]普里戈金 / 北京大学出版社 / 2007-01-01 / 32.00元,本书试图回答自然界是怎样演化发展的。作者根据耗散结构理论等非平衡自组织理论的成果，结合当代科学的其他新成果，并放到科学史和文化史中进行考察，指出自然系统从混... ,普里戈金,系统科学&科普&科学&物理&演化&哲学&复杂系统
https://book.douban.com/subject/25959862/,https://img9.doubanio.com/view/subject/s/public/s27420545.jpg,上帝粒子,假如宇宙是答案，究竟什么是问题？,8.8,23人,利昂·莱德曼、迪克·泰雷西 / 米绪军、古宏伟 / 上海辞书出版社 / 2014-6 / 68.00元,《辞海译丛·上帝粒子：如宇宙是答案，究竟什么是问题？》为《辞海译丛》中的一本。《辞海译丛》兼收并蓄国外名家名著，首批以科学人文为题材，翻译出版有关科技知识、... ,利昂·莱德曼&迪克·泰雷西,科普&物理&物理学&科学&哲学&自然科学&美国
https://book.douban.com/subject/34839996/,https://img9.doubanio.com/view/subject/s/public/s33489014.jpg,趣味实验图鉴, ,9.1,56人,[日]有泽重雄  著  /  [日]月本家代美 绘 / 黄宝虹 / 后浪丨四川人民出版社 / 2019-11 / 70.00元,暂无,有泽重雄  著,图鉴&科普&生活&实验&自然&科学&日本&研究
https://book.douban.com/subject/1310188/,https://img1.doubanio.com/view/subject/s/public/s27069249.jpg,魔鬼出没的世界,科学，照亮黑暗的蜡烛,8.2,1331人,[美] 卡尔·萨根 / 李大光 / 吉林人民出版社 / 1998-10 / 28.50元,精神世界是丰富多彩的，但是精神世界的源泉是什么？萨根在书中写道：“当科学与大自然相遇时，科学就必然会使人产生对大自然的敬畏的感觉。对大自然的真正的理解的行为... ,卡尔·萨根,科普&卡尔·萨根&科学&思想&自然科学&伪科学&美国&science
https://book.douban.com/subject/30367215/,https://img9.doubanio.com/view/subject/s/public/s33651074.jpg,脑与意识,破解人类思维之迷,8.8,682人,斯坦尼斯拉斯•迪昂 (Stanislas Dehaene) / 章熠 / 浙江教育出版社 / 2018-11-1 / CNY 79.90,暂无,斯坦尼斯拉斯•迪昂,脑科学&认知科学&神经科学&意识&心理学&科普&大脑&思维
https://book.douban.com/subject/1072628/,https://img2.doubanio.com/view/subject/s/public/s1057941.jpg,天气, ,8.9,74人,钟玲等 / 钟玲等 / 辽宁教育出版社，贝塔斯曼亚洲出版公司 / 2000-10 / 37.50,什么是露点？怎样测定雷电的距离？什么叫臭氧洞？为什么天气很难预测？《天气》会回答您这些问题和其他一些有关问题、它饶有兴趣地向读者介绍了大自然神奇威力方面的各... ,钟玲等,科普&自然&气象&地理&科学&地球科学&画册
https://book.douban.com/subject/35083519/,https://img1.doubanio.com/view/subject/s/public/s33736098.jpg,不焦虑的数学：孩子怎么学，家长怎么教,孩子怎么学，家长怎么教,7.2,72人,贼叉 / 人民邮电出版社 / 2020-9-27 / 99,暂无,贼叉,数学&数学教育&育儿&教育&儿童&学习方法&家教&科学
https://book.douban.com/subject/1474050/,https://img3.doubanio.com/view/subject/s/public/s1534820.jpg,时间简史(普及版), ,8.7,3147人,史蒂芬·霍金、列纳德·蒙洛迪诺 / 吴忠超 / 湖南科学技术出版社 / 2006-1 / 38.00元,《时间简史》(普及版)是一本探索时间本质和宇宙最前沿的通俗读物，是一本当代有关宇宙科学思想最重要的经典著作，它改变了人类对宇宙的观念。史蒂芬·霍金这本畅销世... ,史蒂芬·霍金&列纳德·蒙洛迪诺,科普&霍金&时间简史&物理&科学&量子物理&相对论&时间
https://book.douban.com/subject/30146126/,https://img9.doubanio.com/view/subject/s/public/s29690984.jpg,乌合之众(大众心理研究),大洋深处奇妙之旅,7.9,50人,[法] 古斯塔夫·勒庞 / 贾秀清 / 煤炭工业出版社 / 2018-1-1 / CNY 28.00,古斯塔夫·勒庞著的《乌合之众(大众心理研究)》是西方心理学经典名作，其首次对群众心理学进行了鞭辟入里、入木三分的分析。作者认为，一旦身处在群体之中，个性就会... ,古斯塔夫·勒庞,心理学&科普&科学&法国&心理&古斯塔夫·勒庞&2018
https://book.douban.com/subject/20282961/,https://img3.doubanio.com/view/subject/s/public/s23139090.jpg,科学革命的编史学研究, ,9.5,97人,[荷] H·弗洛里斯·科恩 / 张卜天 / 湖南科学技术出版社 / 2012-10-1 / 89.00元,本书是唯一一部关于科学革命的编史学研究著作，出版后即确立了其经典和权威地位。它如同一部百科全书，系统地考察了自19世纪以来科学史家们关于科学革命的实质和原因... ,H·弗洛里斯·科恩,科学史&科学哲学&思想史&科学&历史&哲学&张卜天&科普
https://book.douban.com/subject/34840198/,https://img2.doubanio.com/view/subject/s/public/s33523533.jpg,人类的终极问题, ,8.6,260人,袁越 / 生活·读书·新知三联书店 / 2019-10 / 59.00元,人类来自哪里？我们为什么会变老？创造力究竟是怎么来的？这三个问题是人类的终极问题，因为只有了解了人类的过去，才能看清我们的未来；只有了解了死亡的本质，才能弄... ,袁越,科普&哲学&人类史&人类&袁越&生物&文化&科学
https://book.douban.com/subject/34848398/,https://img2.doubanio.com/view/subject/s/public/s33542831.jpg,生命之种,从亚里士多德到达·芬奇，从鲨鱼牙齿到青蛙短裤，宝宝到底从哪里来？,8.3,136人,[美] 爱德华·多尼克 / 王雪怡、李小龙 / 纸间悦动|上海教育出版社 / 2019-11 / 52.00元,暂无,爱德华·多尼克,科普&生命&科学史&生物&生物学&科学&美国
https://book.douban.com/subject/1416876/,https://img3.doubanio.com/view/subject/s/public/s4243740.jpg,"Surely You're Joking, Mr. Feynman!",Adventures of a Curious Character,9.2,765人,"Richard P. Feynman、Ralph Leighton / W. W. Norton &amp; Company / April, 1997 / $14.95",暂无,Richard P. Feynman&Ralph Leighton,传记&费曼&英文原版&科普&物理学&美国&英文&科学
https://book.douban.com/subject/35430066/,https://img9.doubanio.com/view/subject/s/public/s33872706.jpg,Why Trust Science?, ,暂无,目前无人,Naomi Oreskes / Princeton University Press / 2021-5-11 / £15.99,Are doctors right when they tell us vaccines are safe? Should we take climate ... ,Naomi Oreskes,科普&科学史&科学&科学哲学&STS
https://book.douban.com/subject/3464889/,https://img1.doubanio.com/view/subject/s/public/s3722398.jpg,天才的拓荒者,冯·诺伊曼传,7.4,144人,诺曼·麦克雷 / 上海科技教育出版社 / 2008-1 / 32.00元,《天才的拓荒者:冯·诺伊曼传》讲述了约翰·冯·诺伊曼（Johnyon Neumann，1903-1957）是20世纪在现代计算机、博弈论和核武器等诸多领域内... ,诺曼·麦克雷,传记&计算机&科普&数学&人物&科学&哲学&计算机科学
https://book.douban.com/subject/1148191/,https://img2.doubanio.com/view/subject/s/public/s1161383.jpg,费曼讲物理入门, ,8.6,442人,秦克诚、R・P・费曼 / 秦克诚 / 湖南科学技术出版社 / 2004-5-1 / 15.80,《费曼讲物理入门》既可以作为非理工读者学习物理的入门书，也可以作为了解费曼的入门书。诺贝尔奖获得者费曼用自己的方式，重新发明了差不多整套物理学。费曼得过诺贝... ,秦克诚&R・P・费曼,物理&费曼&科普&科学&物理学&美国&思想&Physics
https://book.douban.com/subject/35167939/,https://img3.doubanio.com/view/subject/s/public/s33737440.jpg,鳗鱼的旅行,一场对目标与意义的探寻,8.7,4360人,[瑞典] 帕特里克•斯文松 / 徐昕 / 湖南文艺出版社&amp;博集天卷 / 2020-10 / 58,暂无,帕特里克•斯文松,科普&自然&自然科学&哲学&外国文学&我想读这本书&新书记&想读，一定很精彩！
https://book.douban.com/subject/10788579/,https://img1.doubanio.com/view/subject/s/public/s10432758.jpg,居里夫人自传, ,8.5,262人,玛丽·居里 / 陈筱卿 / 译林出版社 / 2012-7 / 19.80元,《世界名人传记丛书:居里夫人自传》分两部分。第一部分《自传》语言直白，坦诚，是一个普通女孩通过自己的刻苦努力，顽强奋斗走上科学之路的真实写照。第二部分是由居... ,玛丽·居里,传记&人物传记&法国&科普&科学&外国文学&随笔&科学文化
https://book.douban.com/subject/35307252/,https://img1.doubanio.com/view/subject/s/public/s33793548.jpg,发现宇宙, ,8.7,39人,[英] 约翰·D.巴罗 / 丁家琦 / 后浪丨北京联合出版公司 / 2021-1 / 68.00元,暂无,约翰·D.巴罗,科普&宇宙&天文学&物理学&科学史&后浪&物理&科学
https://book.douban.com/subject/1138451/,https://img1.doubanio.com/view/subject/s/public/s3010177.jpg,最后的沉思, ,8.5,227人,[法] 彭加勒 / 李醒民 译、范岱年 校 / 商务印书馆 / 1996-12 / 10.00元,昂利·彭加勒（1854—1912），法国著名数学家、物理学家、科学哲学家，在天文学、物理学、科学哲学和几乎全部数学领域都有卓越贡献。本书是作者的遗著，汇集了... ,彭加勒,哲学&科学哲学&科学&数学&科普&思想&法国
https://book.douban.com/subject/25845537/,https://img2.doubanio.com/view/subject/s/public/s27275252.jpg,神圣几何：人类与自然和谐共存的宇宙法则, ,8.0,111人,[英] 艾伦·布朗 / 李美蓉 / 南方日报出版社 / 2014-2-1 / 48,《神圣几何：人类与自然和谐共存的宇宙法则》通过对几何学从古到今的研究，追溯世界的起源，探索几何学、宇宙、自然与人类的千丝万缕。神圣又神秘的几何学，揭示了西方... ,艾伦·布朗,数学&几何&科普&哲学&科学哲学&神秘学&艺术&英国
https://book.douban.com/subject/24526645/,https://img1.doubanio.com/view/subject/s/public/s26683837.jpg,量子之谜,物理学遇到的意识,8.3,178人,[美] 布鲁斯·罗森布鲁姆、[美] 弗雷德·库特纳 / 向真 / 湖南科学技术出版社 / 2013-4 / 32.00元,为理解原子结构，物理学家提出了量子力学这一科学上最为成功的理论。目前，这一理论已成为全球经济三分之一生产力的基础。但令物理学家难堪的是，他们在这一理论中发现... ,布鲁斯·罗森布鲁姆&弗雷德·库特纳,量子力学&科普&物理&物理学&科学&第一推动丛书&自然科学&意识
https://book.douban.com/subject/26976086/,https://img1.doubanio.com/view/subject/s/public/s29405538.jpg,生物与非生物之间, ,8.5,527人,[日] 福冈伸一 / 曹逸冰 / 南海出版公司 / 2017-3 / 45.00元,暂无,福冈伸一,科普&生物学&生物&科学&生命&日本&科学人文&日本文学
https://book.douban.com/subject/25812830/,https://img2.doubanio.com/view/subject/s/public/s27203421.jpg,性,你知道的你不知道的那些你应该知道的事,8.3,99人,[美]凯莉·威尔奇 / 富晓星、史晴、左欣 / 中国人民大学出版社 / 2014-1-1 / 78.00,暂无,凯莉·威尔奇,性教育&性&两性&性学&科普&社会学&科学&社会
https://book.douban.com/subject/21326481/,https://img9.doubanio.com/view/subject/s/public/s24977925.jpg,造就适者,—DNA和进化的有力证据,8.4,79人,肖恩·卡罗尔 / 杨佳蓉 / 上海科技教育出版社 / 2012-12 / 39.00元,追随进化论鼻祖达尔文的脚步，作者肖恩·卡罗尔在《造就适者：DNA和进化的有力证据》中以轻松的笔调，配合科学实例，从分子生物学与进化发育生物学的角度告诉我们：... ,肖恩·卡罗尔,科普&进化论&生物学&基因&进化&科学&演化&自然科学相关
https://book.douban.com/subject/4770454/,https://img9.doubanio.com/view/subject/s/public/s4639656.jpg,系统生物学导论,生物回路的设计原理,9.1,42人,U.阿隆(Uri Alon) / 王翼飞 / 化学工业出版社 / 2010年04月 / 79.00元,《系统生物学导论:生物回路的设计原理》首次对系统生物学研究工作的核心和细节进行深入阐述，为直观理解生物学中一般原理建立了基础。全书内容编排体现了下列特色：对... ,U.阿隆,生物学&复杂系统&生物&科学&认知科学&经济学&科普&kara
https://book.douban.com/subject/1318798/,https://img2.doubanio.com/view/subject/s/public/s2195443.jpg,物理定律的本性, ,9.0,306人,R·P·费曼 / 关洪 / 湖南科学技术出版社 / 2005-2 / 18.0,《物理定律的本性》准备为那些电视观众提供一种引导性的或者记忆的帮助，他们观看了讲演的播出之后，还希望得到一种可随时参考的文字读物。虽然《物理定律的本性》怎么... ,R·P·费曼,物理&费曼&科普&物理学&科学&physics&美国
https://book.douban.com/subject/33398706/,https://img9.doubanio.com/view/subject/s/public/s32512845.jpg,认识身体2：永不停歇的变化, ,6.9,221人,[英] 加文•弗朗西斯 / 唐源旃 / 中信出版集团 / 2019-5-5 / 48,暂无,加文•弗朗西斯,科普&医学&身体&健康&健康生活&阿银荐读&科学&认知精进
