书籍详情链接,图片链接,书名,书名简述,评分,评价数,出版相关信息,概况,作者
https://book.douban.com/subject/35466305/,https://img2.doubanio.com/view/subject/s/public/s33900302.jpg,法医档案,用真相与实录还原法医科学,7.5,81人,奈杰尔·麦克雷里 / 陶尚芸 / 中信出版社 / 2021-5-1 / 59,人体测量、指纹鉴定、弹道学、血液分析、微量物证检测、验尸、毒药检测、DNA技术……如今，我们已经对这些法医鉴定的技术名词耳熟能详，在影视剧中抽丝剥茧推断犯人... ,奈杰尔·麦克雷里
https://book.douban.com/subject/30387377/,https://img9.doubanio.com/view/subject/s/public/s29938816.jpg,深度营养,为什么人类的基因需要传统饮食？,7.4,635人,[美] 凯瑟琳·沙纳汉、[美]卢克·沙纳汉 / 马冬梅、王芳 / 中信出版集团·科普工作室 / 2018-11 / 78,暂无,凯瑟琳·沙纳汉&卢克·沙纳汉
https://book.douban.com/subject/35433836/,https://img1.doubanio.com/view/subject/s/public/s33882567.jpg,料理完全手册,让新手变达人、达人变大师的料理新常识,8.8,52人,[日] 松本仲子 / 王厚钦 / 后浪│中国纺织出版社 / 2021-2 / 72.00元,暂无,松本仲子
https://book.douban.com/subject/34942482/,https://img9.doubanio.com/view/subject/s/public/s33630844.jpg,假如你跳进一个黑洞里,45种离奇死法背后的科学详解,7.6,792人,保罗·多赫蒂、科迪·卡西迪 / 王思明 / 湖南科技出版社 / 2020-1 / 46.00元,暂无,保罗·多赫蒂&科迪·卡西迪
https://book.douban.com/subject/6434486/,https://img3.doubanio.com/view/subject/s/public/s6475450.jpg,上帝掷骰子吗？,量子物理史话,9.2,6824人,曹天元 / 辽宁教育出版社 / 2011-4-1 / 36.80元,上帝掷骰子吗？：量子物理史话，ISBN：9787538291605，作者：曹天元 著 ,曹天元
https://book.douban.com/subject/35565907/,https://img2.doubanio.com/view/subject/s/public/s33971062.jpg,普林斯顿古兽大图鉴, ,暂无,少于10人,[美] 唐纳德•R. 普罗瑟罗 / 邢立达、陈瑜、惠俊博 / 湖南科学技术出版社 / 2021-8 / 128,暂无,唐纳德•R. 普罗瑟罗
https://book.douban.com/subject/35565909/,https://img1.doubanio.com/view/subject/s/public/s33979268.jpg,人鸟与共, ,暂无,少于10人,：【澳】彼得•多尔蒂（Peter Doherty） / 李绍明 / 湖南科学技术出版社 / 2021-9 / 49,诺奖得主、免疫学家彼得•多尔蒂教授的这本书，核心是这样一句惊人之语：鸟类比我们更早察觉到对我们的健康和环境的危险。在这本书中，多尔蒂带我们追随多种鸟类，从普... ,：
https://book.douban.com/subject/35063885/,https://img9.doubanio.com/view/subject/s/public/s33674316.jpg,剥开鸟蛋的秘密, ,8.8,41人,[英]蒂姆·伯克黑德（Tim Birkhead） / 朱磊、胡运彪 / 商务印书馆 / 2020-6 / 60.00,暂无,蒂姆·伯克黑德
https://book.douban.com/subject/35140560/,https://img9.doubanio.com/view/subject/s/public/s34030135.jpg,农业与食品论争, ,7.2,21人,[美]F.贝利·诺伍德、[美]米歇尔·S.卡尔沃-洛伦佐、[美]萨拉·兰开斯特、[美]帕斯卡尔·A.奥尔泰纳库 / 吴旭、王芳 / 华中科技大学出版社 / 2020-8 / 68.00元,当今世界对于农业和粮食问题的关注程度呈现前所未有之高。例如农药是否安全？我们应该选择当地种植的食物吗？为什么有些人接受新的农业技术，而有些人坚定不移地捍卫传... ,F.贝利·诺伍德&米歇尔·S.卡尔沃-洛伦佐&萨拉·兰开斯特&帕斯卡尔·A.奥尔泰纳库
https://book.douban.com/subject/27178073/,https://img2.doubanio.com/view/subject/s/public/s29643843.jpg,知识的错觉,为什么我们从未独立思考,7.3,1013人,[美] 史蒂文·斯洛曼、[美] 菲利普 ·费恩巴赫 / 祝常悦 / 中信出版集团 / 2018-1 / 49,暂无,史蒂文·斯洛曼&菲利普 ·费恩巴赫
https://book.douban.com/subject/35637852/,https://img2.doubanio.com/view/subject/s/public/s34026273.jpg,饮食代谢力：不节食，不暴走，吃出易瘦体质, ,8.3,36人,[日]森拓郎 / 朱悦玮 / 天津科学技术出版社 / 2021-11 / 52.8,暂无,森拓郎
https://book.douban.com/subject/35009927/,https://img3.doubanio.com/view/subject/s/public/s33615890.jpg,想太多的人类学家, ,7.6,307人,[美] 李相僖、[韩] 尹信荣 / 陈建安 / 天津科学技术出版社 / 2020-4 / 58.00元,这是一本介绍人类学知识的趣味科普书。22个关于人类进化的故事，揭开我们的身世之谜。美国加州大学人类学教授李相僖用诙谐幽默的语言、贴近生活的故事、专业的人类学... ,李相僖&尹信荣
https://book.douban.com/subject/34944760/,https://img2.doubanio.com/view/subject/s/public/s33557481.jpg,如果有外星人，他们在哪,费米悖论的75种解释,8.7,20人,斯蒂芬·韦伯 / 刘炎、萧耐园 / 上海科技教育出版社 / 2019-12-1 / 98,我们银河系中的恒星可能多达4000亿，而在宇宙中，像银河系这样的星系也可能有4000亿之巨。在这个拥有将近140亿年历史的宇宙中，有一个或者曾经有一个文明达... ,斯蒂芬·韦伯
https://book.douban.com/subject/34944763/,https://img2.doubanio.com/view/subject/s/public/s33557483.jpg,美狄亚假说,地球生命会自我毁灭吗,7.9,18人,彼得·沃德 / 赵佳媛 / 上海科技教育出版社 / 2019-12-1 / 42,生命给地球带来了勃勃生机。如何看待地球与生命之间的关系？世界环境科学宗师詹姆斯?洛夫洛克曾以希腊神话中哺育生命的大地之母盖亚之名，提出盖亚假说，认为生命会维... ,彼得·沃德
https://book.douban.com/subject/10532684/,https://img9.doubanio.com/view/subject/s/public/s29331485.jpg,赶往火星,红色星球定居计划,9.0,367人,罗伯特·祖布林 (Robert Zubrin)、理查德·瓦格纳 (Richard Wagner) / 阳曦、徐蕴芸 / 科学出版社 / 2012-3-1 / 49.80元,这是一个宛如科幻小说的大胆计划，可能正是因此，已故科幻大师阿瑟•克拉克为该书第一版（1996）作序。而跟科幻不同的是，祖布林书写的是科学事实。15年来，祖布... ,罗伯特·祖布林&理查德·瓦格纳
https://book.douban.com/subject/1030898/,https://img2.doubanio.com/view/subject/s/public/s1066661.jpg,复杂,诞生于秩序与混沌边缘的科学,8.8,1794人,[美] 米歇尔·沃尔德罗普 / 陈玲 / 生活·读书·新知三联书店 / 1997-04 / 26.00元,这部书叙述一群美国科学家如何开创“21世纪的科学”的故事，对正在形成的科学的复杂体系做了深入浅出的描述。介绍了“一场新的启蒙运动”。故事是，美国的一些不同领... ,米歇尔·沃尔德罗普
https://book.douban.com/subject/30391099/,https://img9.doubanio.com/view/subject/s/public/s29936904.jpg,脑与阅读,破解人类阅读之谜,7.8,325人,[法] Stanislas Dehaene / 周加仙、等 / 浙江教育出版社 / 2018-11-1 / 89.90元,暂无,Stanislas Dehaene
https://book.douban.com/subject/26819410/,https://img9.doubanio.com/view/subject/s/public/s28819484.jpg,超负荷的大脑,信息过载与工作记忆的极限,8.0,158人,[瑞典] Torkel Klingberg / 周建国、周东 / 上海科技教育出版社 / 2016-5-1 / 33.00元,这是一个被称为信息大爆炸的时代。为了在这个时代中生活和工作，人们开始边走路边打手机，边开会边收发电子邮件，边看电视新闻边浏览电脑网页，还要在纷乱嘈杂的环境中... ,Torkel Klingberg
https://book.douban.com/subject/34913672/,https://img9.doubanio.com/view/subject/s/public/s33562754.jpg,孟德尔妖,基因简史,8.2,98人,[英] 马克·里德利、Mark Ridley / 唐诗语、吕中 / 后浪丨四川人民出版社 / 2020-3 / 66.00元,暂无,马克·里德利&Mark Ridley
https://book.douban.com/subject/35700358/,https://img9.doubanio.com/view/subject/s/public/s34067265.jpg,人工智能如何玩游戏, ,8.7,26人,[美] 朱利安·图吉利斯 / 翟文 / 后浪丨民主与建设出版社 / 2021-12 / 45.00元,暂无,朱利安·图吉利斯
https://book.douban.com/subject/26296233/,https://img2.doubanio.com/view/subject/s/public/s33507672.jpg,重塑大脑 重塑人生, ,8.1,707人,[美] 诺曼·道伊奇 / 洪兰 / 机械工业出版社 / 2015-1-20 / 45.00元,暂无,诺曼·道伊奇
https://book.douban.com/subject/25969064/,https://img1.doubanio.com/view/subject/s/public/s27435819.jpg,神奇校车 桥梁书版, ,9.4,621人,乔安娜柯尔　著、布鲁斯迪根 图 / 施芳 / 贵州人民出版社 / 2014-4-1 / 150元,神奇校车迷们，快来一起加入卷毛老师和同学们的新冒险吧！在《神奇校车桥梁书版》中，你将跟随他们进入太空、气象、海洋、生物、身体等各种神奇的领域，踏上全新的科学... ,乔安娜柯尔　著&布鲁斯迪根 图
https://book.douban.com/subject/24527652/,https://img1.doubanio.com/view/subject/s/public/s26388247.jpg,科学哲学, ,8.7,812人,[英] 萨米尔·奥卡沙 / 韩广忠 / 译林出版社 / 2013-6 / 25.00元,《科学哲学》由英国布里斯托大学科学哲学教授、哲学系主任萨米尔•奥卡沙撰写，为当代科学哲学中的主要问题提供了一幅清晰准确的鸟瞰图。国内著名科学哲学学者李醒民作... ,萨米尔·奥卡沙
https://book.douban.com/subject/30262204/,https://img3.doubanio.com/view/subject/s/public/s29821660.jpg,20世纪简史,从无线电到柏林墙,8.0,1636人,[澳]杰弗里·布莱内 / 张心童 / 上海三联书店 / 2018-7 / 54.00元,暂无,杰弗里·布莱内
https://book.douban.com/subject/35669171/,https://img1.doubanio.com/view/subject/s/public/s34046708.jpg,威廉的星空,全彩图文收藏版,暂无,少于10人,[丹麦] 格特鲁德·基尔、[挪威] 龚沃儿·拉斯姆森 / 阿夫 / 浙江教育出版社 / 2021-11 / 88.00元,暂无,格特鲁德·基尔&龚沃儿·拉斯姆森
https://book.douban.com/subject/26822106/,https://img2.doubanio.com/view/subject/s/public/s28830003.jpg,图解密码技术（第3版）, ,9.3,350人,[日] 结城浩 / 周自恒 / 人民邮电出版社 / 2016-6 / 89.00元,暂无,结城浩
https://book.douban.com/subject/26920424/,https://img9.doubanio.com/view/subject/s/public/s29235166.jpg,从封闭世界到无限宇宙, ,9.1,280人,[法] 亚历山大·柯瓦雷 / 张卜天 / 商务印书馆 / 2016-10 / 68.00,本书是一部经典的科学史名著，作者为科学思想史学派的创始人亚历山大•柯瓦雷。本书认为，人类的思想在16、17世纪经历了一场深刻的革命，这场革命彻底改变了我们的... ,亚历山大·柯瓦雷
https://book.douban.com/subject/35374620/,https://img2.doubanio.com/view/subject/s/public/s33837601.jpg,中国茶图鉴, ,9.1,71人,李韬 / 江苏凤凰科学技术出版社 / 2021-2 / 138.00元,暂无,李韬
https://book.douban.com/subject/35571263/,https://img1.doubanio.com/view/subject/s/public/s33974759.jpg,Dopamine Nation,Finding Balance in the Age of Indulgence,,19人,Anna Lembke / 2021-8-24,"This book is about pleasure. It’s also about pain. Most important, it’s about ... ",Anna Lembke
https://book.douban.com/subject/26593192/,https://img2.doubanio.com/view/subject/s/public/s28277341.jpg,思想本质,语言是洞察人类天性之窗,8.3,612人,史蒂芬·平克 (Steven Pinker) / 张旭红、梅德明 / 浙江人民出版社 / 2015-8-1 / CNY 129.90,暂无,史蒂芬·平克
https://book.douban.com/subject/4114636/,https://img1.doubanio.com/view/subject/s/public/s4036979.jpg,性学观止（上下册）, ,8.3,803人,(美)贺兰特•A•凯查杜里安 / 胡颖翀 / 世界图书出版公司 / 2009-12 / 88.00元,1968年，凯查杜里安教授在斯坦福大学开设了世界上人类性学方面首批大学课程中的一门。从那时起，无数学子深受惠益。而这部从其课堂讲义脱胎而来的《性学观止》，多... ,贺兰特•A•凯查杜里安
https://book.douban.com/subject/2116353/,https://img9.doubanio.com/view/subject/s/public/s28108824.jpg,不列颠百科全书（全20卷）,国际中文版,9.5,258人,中国大百科全书出版社《不列颠百科全书》国际中文版编辑部 编译 / 中国大百科全书出版社 / 2007-4 / 2300.00元,暂无,中国大百科全书出版社《不列颠百科全书》国际中文版编辑部 编译
https://book.douban.com/subject/26954757/,https://img9.doubanio.com/view/subject/s/public/s29281336.jpg,乳房,一段自然与非自然的历史,8.0,440人,[美] 弗洛伦斯·威廉姆斯 / 庄安褀 / 华东师范大学出版社 / 2017-2 / 49.8,本书从一个母乳喂养孩子的故事开始，新手妈妈弗洛伦斯无意中发现母乳除了拥有各种美好成分之外，竟还含有许多环境毒素。这些原本不该出现的工业化学物质为什么会跑到自... ,弗洛伦斯·威廉姆斯
https://book.douban.com/subject/26594366/,https://img2.doubanio.com/view/subject/s/public/s28278582.jpg,魔鬼数学,大数据时代，数学思维的力量,8.1,1065人,[美] Jordan Ellenberg / 胡小锐 / 中信出版集团 / 2015-9-5 / 59.00元,如果你是一个有“数学焦虑症”的人，你可能不会相信有一天你会爱上数学。原因在于，我们在学校所学的数学知识看上去不过是一堆沉闷的规则、定律和公理，都是前人传下来... ,Jordan Ellenberg
https://book.douban.com/subject/10734899/,https://img9.doubanio.com/view/subject/s/public/s10244455.jpg,可怕的科学, ,10.0,129人,北京少年儿童出版社 / 2010-1 / 1039.00元,三度荣获国际科普图书安万特青少年奖。全球热销千万册版权销售至25个国家和地区。亚马逊网五星级评论。名校名师特别推荐。北京科普创作出版专项资金资助。 ,北京少年儿童出版社
https://book.douban.com/subject/1166685/,https://img2.doubanio.com/view/subject/s/public/s6476962.jpg,航空发动机,飞机的心脏,8.8,28人,刘大响 / 航空工业出版社 / 2003-12 / 38.00元,《航空发动机:飞机的心脏》是为了纪念人类实现有动力飞行100周年而编写的。《航空发动机:飞机的心脏》通过翔实的史料、丰富的图片和深入浅出的描述，比较系统地介... ,刘大响
https://book.douban.com/subject/35048837/,https://img9.doubanio.com/view/subject/s/public/s33653434.jpg,墨菲定律, ,7.1,230人,【英】理查德·罗宾逊 / 马百亮 / 天津人民出版社 / 2020-5-1 / 39.80元,暂无,理查德·罗宾逊
https://book.douban.com/subject/35540262/,https://img9.doubanio.com/view/subject/s/public/s33956425.jpg,西布利观鸟指南, ,9.6,34人,[美] 戴维·艾伦·西布利 (David Allen Sibley) / 叶元兴、王利刚 / 北京大学出版社 / 2021-7 / 58.00元,常销20年的观鸟指南性读物，基于丰富的观鸟经验、技巧，以流畅风趣的文字和精美绝伦的鸟类插画，向爱鸟人士倾囊相授观鸟窍门。与其他同类书籍不同，本书关注的不再是... ,戴维·艾伦·西布利
https://book.douban.com/subject/10571608/,https://img2.doubanio.com/view/subject/s/public/s10424952.jpg,第一推动丛书（珍藏版套书）, ,9.6,82人,史蒂芬·霍金 / 湖南科学技术出版社 / 2012-6 / 2000.00元,《第一推动丛书》自1992年出版以来已经走过20年，它已然成为国内科普图书的一面旗帜。《第一推动丛书》是一套由当代世界一流科学家撰写的，倡导科学精神和科学思... ,史蒂芬·霍金
https://book.douban.com/subject/35442686/,https://img9.doubanio.com/view/subject/s/public/s33881026.jpg,海洋塑料：一个入侵物种, ,8.7,104人,[葡] 安娜·佩戈 伊莎贝尔·米尼奥丝·马丁斯 著、[葡] 贝尔纳多·P.卡瓦略 绘 / 金心艺 / 后浪丨浙江教育出版社 / 2021-6 / 56.00元,暂无,安娜·佩戈 伊莎贝尔·米尼奥丝·马丁斯 著&贝尔纳多·P.卡瓦略 绘
